time_s,human_x,human_y,human_z,robot_x,robot_y,robot_z,R_SFE,R_SAA,R_HR,R_EB,R_WR,R_WFE,R_WAA
0.02851581573486328,1.3597075873401652,0.24921605722843318,-0.50164339954543702,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.05973196029663086,1.3597670053243045,0.24890496485009619,-0.50215490230402526,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.08855891227722168,1.3597743524413755,0.24888790795293989,-0.50207883312543067,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.11852478981018066,1.3598310083994467,0.24908931447152557,-0.50222136760932479,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.14850687980651855,1.3597638913472805,0.24905651687920785,-0.50185771826493109,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.1785259246826172,1.3597779351339896,0.2490312314451322,-0.50184195425492906,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.20851397514343262,1.3597284633293369,0.24903357485142483,-0.50196231207287578,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.23852801322937012,1.3598182837899697,0.24932067704374075,-0.50178896423020491,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.26853084564208984,1.3597855663751834,0.24909555241865391,-0.50185786507676466,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.2996799945831299,1.3598304984249592,0.24934991788104841,-0.50191369303320743,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.32852888107299805,1.3598003130201723,0.24916601046661566,-0.50177502673507002,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.3585050106048584,1.3598137543680147,0.24925907872314293,-0.50189457268135196,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.3885519504547119,1.3597527359246668,0.24905190121452422,-0.50188819050635192,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.41864585876464844,1.3597971849050512,0.24924299996994878,-0.50172265437416308,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.44857096672058105,1.3597999314473361,0.24926277206483902,-0.50181601372630458,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.4785130023956299,1.3597915207684474,0.24929838460633483,-0.5020341343510506,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.5085389614105225,1.3598307742026532,0.249050331755899,-0.50225386679345052,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.5387659072875977,1.3597914094146215,0.24903791711208387,-0.50207380000635993,0.079673005587851689,-0.94071105894268214,-0.39956494847259055,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.5685498714447021,1.3597570709911848,0.24892409089776854,-0.5020993937325664,0.07967443971102528,-0.94071065909582752,-0.39956466545931141,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.5985398292541504,1.3598169497621837,0.24903662478534286,-0.50257280660992365,0.079678305981345843,-0.94070870794511829,-0.39956481716105957,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.6285109519958496,1.3598011106719121,0.24910618159507739,-0.502216452587539,0.079687674170131298,-0.94070596203201506,-0.39956282768532481,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.658552885055542,1.3597706579376305,0.24902474659570631,-0.50209927477444838,0.079720726335028927,-0.94070609970602592,-0.39955136585818002,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.6885459423065186,1.3597835232517914,0.24926958817353115,-0.5017571459772312,0.079827862177311387,-0.94072151427003259,-0.39950630363901268,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.7185258865356445,1.3598566891177404,0.2494330437753394,-0.50176136228888857,0.080070434868116963,-0.94079045257314164,-0.39939111234477231,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.7485499382019043,1.3596900512983938,0.24912710627791138,-0.50193083700566898,0.080483625613245902,-0.94095663811817831,-0.39917693400182297,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.7785129547119141,1.3597214439956973,0.2491536638603247,-0.50198525294709229,0.081080019995504668,-0.94124577729809811,-0.39884278336567697,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.8085329532623291,1.3596629530512294,0.2495477585318823,-0.50172771165331209,0.081777343346994533,-0.94165201491183914,-0.39840039148556067,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.8385229110717773,1.3597321149720241,0.24928999443392683,-0.5018707107414998,0.08246939076584682,-0.94210858952087062,-0.39792885935068106,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.8685219287872314,1.3597204230544109,0.24924213498692413,-0.50200827351912891,0.083222134070551554,-0.94268241984013379,-0.39736015336661473,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.8997139930725098,1.3597406842539765,0.24929631321841902,-0.50188372213143506,0.0839603121008832,-0.94330175790420367,-0.39678142643544345,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.9285378456115723,1.3596323884248422,0.24929400498116419,-0.50121825397298925,0.084750326829153413,-0.94393057857709572,-0.39620618576666966,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.958521842956543,1.3598177485214293,0.24948902957566502,-0.50171652611994944,0.085648420834721128,-0.94451041563807248,-0.39560109916280117,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
0.988541841506958,1.3597301532032111,0.24923753713503591,-0.50173708878743473,0.08673627784164735,-0.94500586363630301,-0.39492104870254269,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.0185418128967285,1.3596344347469673,0.24919543700769028,-0.50198419792084148,0.087974471284030298,-0.94538569593352983,-0.3942503376857463,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.0485429763793945,1.3597702746586799,0.24944100271735678,-0.50169138132542268,0.089063334569708622,-0.9456537283699773,-0.39370192279855881,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.07850980758667,1.3596565482893863,0.24917554503971892,-0.50190030718064782,0.090188193087975266,-0.94590940840761328,-0.39318120358578923,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.1085238456726074,1.3596076268932209,0.249172946460298,-0.50191822233936378,0.091227900950398427,-0.94608867841720401,-0.39276187261030177,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.1385328769683838,1.3596925998142364,0.24937581609223589,-0.50190257542635353,0.092200700865330429,-0.94625059625444397,-0.3923815204326957,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.1685400009155273,1.3595733410885189,0.24935462705855119,-0.5018708492094095,0.092998836059033307,-0.94635012573507327,-0.39211299620044204,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.1985228061676025,1.3595476049531288,0.24948740112851189,-0.50176116299905038,0.093604613509502915,-0.94636378863204351,-0.39192126914396269,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.228524923324585,1.3594995775015706,0.2493543052577443,-0.50196182122246091,0.094166441470332693,-0.946313484129371,-0.39177462443837979,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.2585208415985107,1.3595603890331041,0.24954204983818742,-0.50181063578040574,0.0945230549587813,-0.94618118536942253,-0.39169398574496245,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.288529872894287,1.3594506288891073,0.24930102493107534,-0.50191529758884201,0.094760974715858634,-0.94600944953656763,-0.39166221370407656,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.3185429573059082,1.359465365904432,0.24952404777636686,-0.50183053143975198,0.094827382739797711,-0.94594988270249203,-0.39168399427720518,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.348545789718628,1.359441117567203,0.24946116945092087,-0.50193093118803245,0.094758953911342633,-0.94592946515417675,-0.39171174752095578,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.3785078525543213,1.3594649690562883,0.24954738472455809,-0.50188559165411073,0.094634566911223586,-0.94589049421281624,-0.39176176924586936,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.4085497856140137,1.3594440417643452,0.24971726523471724,-0.50160780201427979,0.094461904094995844,-0.945818694570564,-0.39184833780890777,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.4385499954223633,1.3594424188657008,0.24974486676611865,-0.50181271226549473,0.094244957620922803,-0.94571191565628054,-0.39197256124025842,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.4685180187225342,1.3593930249048611,0.24959706917584271,-0.50182713645311494,0.094018100033786189,-0.94556998331337216,-0.39212362790982225,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.4985368251800537,1.3593538174273831,0.24974249446624139,-0.50178539472686601,0.093772839002904895,-0.94542110485149844,-0.39227926129255164,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.5285139083862305,1.3592989609798143,0.24954712865876624,-0.5018609605567419,0.093495895669309506,-0.94523871268770898,-0.39245903050359549,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.558548927307129,1.3592553719780978,0.24962426795516671,-0.50191084444050582,0.093296086363753153,-0.94503003574098021,-0.39262878053070993,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.5885438919067383,1.3592175837301188,0.24978887177461087,-0.5019376634895083,0.093078137017657686,-0.9447561766482695,-0.39282528944216616,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.6185638904571533,1.3592063551809679,0.2497147858033564,-0.50185106174263971,0.092914658729812818,-0.94444864989723076,-0.39302056748229741,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.6485378742218018,1.3591408946604133,0.2495210244439405,-0.50192137149147853,0.092844175216765537,-0.9440610413840903,-0.39323325892976679,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.6785078048706055,1.359065739513089,0.24963208463708117,-0.50173146825946335,0.092714887069128671,-0.94366937845148813,-0.39345563537051331,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.7084729671478271,1.3591727036153003,0.24935384936898505,-0.50233795916613477,0.092590051536849072,-0.94332597235332516,-0.39367317979946975,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.7385969161987305,1.3591136785790379,0.24947489553008742,-0.50216194499399291,0.092463931328584062,-0.94292989374129443,-0.39391384899003262,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.7685918807983398,1.3591546742910463,0.24952697081915828,-0.50232447556934123,0.092365182741896493,-0.94249745680425012,-0.39414663670844186,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.7985270023345947,1.3590357992688302,0.24948029790334267,-0.50241811012139781,0.092284662994261371,-0.94211064959380419,-0.39436238891195119,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.8285269737243652,1.3591456131788211,0.24947933246018053,-0.50224880325623533,0.092153907730664467,-0.94174481362908402,-0.39459458214059562,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.8585329055786133,1.3592097740076834,0.24954143659145631,-0.5021997115794099,0.092036495091613352,-0.9413852216857107,-0.3948049002900631,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.8885178565979004,1.3592876380246894,0.24938412186615208,-0.50249256242474316,0.091884581048553418,-0.94103379768028272,-0.39503180498335194,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.9185328483581543,1.3593545967106166,0.24917311480445845,-0.50237491699292192,0.091619559186289223,-0.94075008606964328,-0.39527345878706449,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.9485349655151367,1.3595282468724352,0.24936652203454565,-0.5023778793817828,0.091327559340093373,-0.94051639010114485,-0.39549421318383693,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
1.9785277843475342,1.3595279286725899,0.24944420173781487,-0.50187770705331425,0.091025114691531572,-0.94029657599562078,-0.39572281428937345,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.008533000946045,1.3596072679611995,0.2494457684548467,-0.50142596803369677,0.090616336746678419,-0.94015104264489324,-0.39596084935397341,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.0385220050811768,1.3598223670134788,0.24937414174634884,-0.5020313653689934,0.090053438702314734,-0.94002679607115414,-0.39623079997093225,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.0685667991638184,1.3599341985353366,0.24991560357963458,-0.50170836876374902,0.089612984372796592,-0.93991347805803571,-0.39645670920977494,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.098529815673828,1.3596809819911488,0.24940980173044983,-0.50235037840282382,0.08910863671287983,-0.93977842991455751,-0.39669608162146197,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.1285338401794434,1.3597377184665462,0.2496332231558753,-0.50234620272063435,0.088606479630816692,-0.93963451097455042,-0.39690958702897222,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.158676862716675,1.359654426271752,0.24968883286729335,-0.50238199582751653,0.088050423171767145,-0.93950028810015285,-0.39713827800101709,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.1885299682617188,1.3597413004132362,0.24969882220742304,-0.50224396724021769,0.087519065592280704,-0.93936027096033947,-0.39736151710742162,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.218552827835083,1.3597252587950595,0.24973124716693354,-0.50228361559658485,0.087023526125556791,-0.93926035308212374,-0.39756461593640618,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.2485218048095703,1.3598984863050583,0.24963910734477848,-0.50230677684091973,0.086385769772681822,-0.93918703926452352,-0.39782654938936818,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.2785298824310303,1.3598299313974569,0.24967622534059161,-0.50235933678064204,0.085680205614341767,-0.93915622260374532,-0.39809506940632744,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.308529853820801,1.3598280848113709,0.24971817269526733,-0.5019313579937551,0.085117544346204652,-0.93909499649600647,-0.39831623556599571,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.338517904281616,1.3598769466407283,0.2496690694767518,-0.50171189691980489,0.084575067730631351,-0.93900944863291524,-0.39853273171852149,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.3685169219970703,1.3598949382466441,0.2496263415960385,-0.50142235171794025,0.084007546548240788,-0.93895756355468252,-0.39874935192101868,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.398512840270996,1.3594959137067648,0.25034683868415875,-0.50006829900895089,0.083372828594635337,-0.93891471799074733,-0.39897213563088019,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.428546905517578,1.3574278400682036,0.2501090822168695,-0.49800148938792693,0.082810694305572974,-0.9388640426712912,-0.39918479948169611,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.458508014678955,1.3505759978574869,0.24760466269542195,-0.49130190705634114,0.082353291761771127,-0.93882818386653211,-0.39937198194699103,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.4885969161987305,1.3354947951684717,0.23850568155781501,-0.47999799899139473,0.081843236199977423,-0.93887097026512967,-0.39958745940651047,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.518918991088867,1.3187538995924384,0.22798874985148168,-0.46844134213882754,0.081377368500476055,-0.93912026865174203,-0.39984093196194281,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.5485219955444336,1.2902637024802526,0.21272284568211344,-0.45124006306938841,0.080936942477751017,-0.93949054580449143,-0.40012981772548117,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.578685998916626,1.2646863610365418,0.20089843091645662,-0.43820274222754635,0.080525450357603071,-0.93963535309633983,-0.4003177662583281,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.6085808277130127,1.2251614748072397,0.18258983245290597,-0.42239586125819656,0.080196070601340902,-0.93989031728643202,-0.40052455781686097,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.638551950454712,1.1920716525915211,0.16849406016226584,-0.41275725791825585,0.07980997132080915,-0.94007257446233039,-0.40069095042453823,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
