time_s,human_x,human_y,human_z,robot_x,robot_y,robot_z,R_SFE,R_SAA,R_HR,R_EB,R_WR,R_WFE,R_WAA
2.6685268878936768,1.1453803622996379,0.14606091027733589,-0.40357761378029106,0.079367066589904403,-0.94003271511401609,-0.40080705848097381,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.698511838912964,1.0970451930770497,0.12015989982599622,-0.39818432801850717,0.078945923057355566,-0.9398971630408921,-0.40093144810290965,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.728559970855713,1.060164135880308,0.099224377028128294,-0.396615189561835,0.078657673979773302,-0.93969493905406332,-0.40104082012199177,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.7585129737854004,1.0104298411618688,0.068441082351638524,-0.39627669680489064,0.078412157837701835,-0.93950816832856654,-0.40113387327994726,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.788569927215576,0.96051145621324363,0.033098231159336841,-0.39874846903796862,0.078134641232665031,-0.93930304835758271,-0.401248549533117,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.8185298442840576,0.92420822072533992,0.0052794907006705584,-0.40160558998865342,0.077878926567699999,-0.93912625041165221,-0.40135963966604105,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.848524808883667,0.87675891651879523,-0.034224592009286944,-0.40745552643717747,0.07767927010627336,-0.93894786066404001,-0.40148207255230023,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.8788177967071533,0.84345020256564029,-0.064585121546367627,-0.41254586300761165,0.077568190388613026,-0.9388104878746022,-0.40159125405220253,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.9085628986358643,0.80103540227890213,-0.1060792706819222,-0.42041863236291205,0.077448986981441897,-0.93879074160232145,-0.40174338715119923,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.938544988632202,0.76357250844330182,-0.14683399088825264,-0.4294192886350523,0.077443800587777459,-0.93879396001691928,-0.40174869059142143,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.9685239791870117,0.73804904674003513,-0.17594316797155016,-0.43677834325955556,0.077337973991735795,-0.9391475353489892,-0.40198022509306119,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
2.998538017272949,0.70695853579285761,-0.21223996703452533,-0.44747909064340818,0.077434688544703728,-0.93920576375765208,-0.40209005673354875,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.028502941131592,0.68619150650021987,-0.23749527555588568,-0.45489318862805117,0.077782254471024354,-0.93930408768677376,-0.40236348128269389,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.0585079193115234,0.66277555174843605,-0.26738081593563928,-0.46702623180189473,0.078798496228087531,-0.93955889709034346,-0.40284908500531885,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.0885210037231445,0.64345468717910359,-0.29255940765292204,-0.47769977567549321,0.080438494481870279,-0.93968671852346386,-0.4034075563011153,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.1185429096221924,0.63191815435717735,-0.30882015473008162,-0.48431595965281432,0.082710760486105692,-0.93970825146617365,-0.40418038355221381,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.1485249996185303,0.6203078520010018,-0.32751200061284852,-0.493290186386101,0.086018951521026801,-0.93945482005844405,-0.40522150462908108,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.1785240173339844,0.61262807335834102,-0.3387861752215518,-0.49898938895865141,0.090213403973594897,-0.93890288618598661,-0.406470029115721,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.2085208892822266,0.60307542146417981,-0.35160344274904326,-0.50563357042598533,0.095359627887470155,-0.93814402991058965,-0.40791121100592281,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.239102840423584,0.59602715660948424,-0.36137858233665221,-0.51213759711067575,0.10104665235994008,-0.93713022064655638,-0.40953141045370745,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.2685599327087402,0.58991259143574448,-0.36734792967764385,-0.51758421109121922,0.10821554871582431,-0.93589919620197193,-0.41152186939608359,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.2985548973083496,0.58283388923427493,-0.37276459890867092,-0.52342844785353926,0.11652407813577982,-0.93423236134333887,-0.41365524378595914,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.328516960144043,0.57834120647564502,-0.37569760357058102,-0.52762032663480385,0.12517333084290155,-0.932220612075221,-0.41566118689767079,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.3588178157806396,0.57372369227161835,-0.37881559158126626,-0.5328016167036056,0.13464526941440255,-0.92982647293734944,-0.41772181929480462,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.3885319232940674,0.57037763564113719,-0.38096500804711203,-0.53791014152785144,0.14591978966682206,-0.92676336867832987,-0.4197460227132091,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.4185328483581543,0.5693991229355142,-0.38228499065231064,-0.53977725214776151,0.15818230732084657,-0.9233058630444243,-0.42186423985430621,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.4485089778900146,0.56712246587743453,-0.38298451534387135,-0.54435713717464107,0.17093932630006692,-0.91932344159847357,-0.42393617746949136,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.478583812713623,0.56626906374503305,-0.38226397498916359,-0.54683694523967741,0.18248289689003938,-0.91565350882729912,-0.42569652929201052,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.508521795272827,0.56569109517206273,-0.38113364948244194,-0.54853978132306491,0.19648853585519546,-0.91152283274371937,-0.42764608616662397,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.5385308265686035,0.56655669974771261,-0.38028038151438709,-0.54895770243829123,0.2097719757540685,-0.90743415913317049,-0.42937462307065472,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.5686028003692627,0.56829160737220918,-0.37724546685021332,-0.54963916814331393,0.22261172831699566,-0.90315474983644084,-0.43086139444524557,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.5985379219055176,0.5704054084850384,-0.37441593782461641,-0.54705424981169426,0.23648377077307742,-0.89843258354782518,-0.43224486332396356,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.6285288333892822,0.57227170671776284,-0.37085743968111456,-0.5444038178543551,0.2499309867398849,-0.89368590653751756,-0.43340823037975151,-0.04286249727010727,0.4064779579639435,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.658514976501465,0.57487570768734642,-0.36611047051508522,-0.53797747063264678,0.26296639162264118,-0.88893490520009488,-0.43435181603680639,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.6885178089141846,0.57768806700335784,-0.36016090725832678,-0.53016619054305281,0.27697057409111075,-0.88370545456390126,-0.43506716462778228,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.71871280670166,0.5801405551976927,-0.35482795123015315,-0.52304053019513042,0.28968372089744837,-0.87872402313444731,-0.43562828280617111,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.7485198974609375,0.58452554496767861,-0.34566923026765517,-0.51137165437620302,0.30324906101708876,-0.87329378876527741,-0.43595961564775426,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.7785279750823975,0.5894370847459004,-0.33689311190624999,-0.50159999060344829,0.31562850856552305,-0.86820021889367283,-0.43619119798315176,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.808513879776001,0.59841019863346445,-0.32267669114234543,-0.48855941021091154,0.32734084076650427,-0.86324930962761215,-0.43624545148166433,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.8385798931121826,0.61098346173420148,-0.30477538853048258,-0.47497726251710309,0.33922828437307262,-0.85809073839944849,-0.43615949724330844,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.86853289604187,0.62202840038879836,-0.28952881605255182,-0.46583630318586317,0.35059171329365424,-0.85295307285342281,-0.43597870534540872,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.8985300064086914,0.64017350273889373,-0.2662133147555506,-0.45505031180940453,0.36086877049347182,-0.84815794575989834,-0.43564291530424665,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.928534984588623,0.65075941642296753,-0.2533620626128355,-0.44989332649807079,0.37091110953399709,-0.84328398731124854,-0.43526146949388389,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.9588449001312256,0.67861782463479947,-0.21895798826384164,-0.4385514252760353,0.3807145024465069,-0.8383786560448715,-0.43479515237476163,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
3.988557815551758,0.70409137109105646,-0.1879620194968839,-0.43130027333392018,0.38935330923879224,-0.83382566833291949,-0.43437815700518806,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.018535852432251,0.72437682642573487,-0.16311916851492259,-0.42629397792613066,0.3980157977679496,-0.82917525322425822,-0.43387182177591338,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.048534870147705,0.75296706538049007,-0.12856873790239889,-0.42027045188972534,0.40521713919193847,-0.82518529330591184,-0.43344703204763529,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.078517913818359,0.77553648788110052,-0.10128469236238459,-0.41603468050003212,0.41236298701846841,-0.82088852306291227,-0.43312803106059461,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.108667850494385,0.80749883455574467,-0.063848477789052602,-0.41088497857778461,0.41903971969844472,-0.81663180007972913,-0.43277881917309413,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.138537883758545,0.84198978631043953,-0.026045199103650597,-0.40620572807597011,0.42464727403425662,-0.81272982958690176,-0.43246747074751951,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.168522834777832,0.86986356627576056,0.0026427055257480072,-0.40254890066130172,0.42962710520999031,-0.80858811873607028,-0.43223064528394672,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.198530912399292,0.90900998539651889,0.038656476866533715,-0.39738745961650423,0.43395756321500817,-0.80476556362433083,-0.43201357227530374,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.228518009185791,0.94076559650104552,0.065047108250076022,-0.39394267530353816,0.43801160962043673,-0.80101856063418075,-0.43191167031656075,-0.04342099279165268,0.4070364832878113,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.258514881134033,0.98528696135431471,0.096882503178047183,-0.38944615314502684,0.44142312163347325,-0.79754758639650858,-0.43200622711515652,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.288522958755493,1.0316969671162777,0.12524906186072568,-0.38587803231092332,0.44469013317035738,-0.79420331803625144,-0.43212123750900822,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.318554878234863,1.0671636442808465,0.14426401213880877,-0.38353090480609392,0.44760375844802924,-0.79111149336075093,-0.43238069493380321,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.348551988601685,1.1149375568072133,0.16617455952469565,-0.38147443556392036,0.44981055962557892,-0.78860163299082608,-0.43270160186180767,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.378506898880005,1.1504447663014457,0.18081134981952371,-0.38068273187615426,0.45228283428487431,-0.78585839654211953,-0.43306229152367637,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.408523797988892,1.1966442093498284,0.19862539525038828,-0.38074437254560695,0.45424668502630422,-0.78372398354862105,-0.43344281311718441,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.438596963882446,1.2411762088193565,0.21310273600561094,-0.38198586117991828,0.4561365023769825,-0.78144879171512927,-0.43372932937125719,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.468541860580444,1.272242748528555,0.22115670902953347,-0.38386263930829567,0.45805645776600745,-0.77915779220348291,-0.43392147965489347,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.498538017272949,1.3097642132624907,0.22992104578475572,-0.38773023537120338,0.45940191201733827,-0.77727432843715905,-0.43420086264700208,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.528532981872559,1.3267859628954959,0.23313234380924661,-0.39097804135439168,0.46086924387226058,-0.77530470014175501,-0.43447470437636954,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.558539867401123,1.3620202552063887,0.23939148136703201,-0.39936010687495599,0.46244512125783221,-0.77329428060256322,-0.43467931267733745,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.588521957397461,1.3828944723851062,0.24243984902022006,-0.40775826219869588,0.46418122340770068,-0.7711313954448421,-0.43488147176315162,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.618527889251709,1.3946130342631347,0.24476161946885325,-0.41413003689687505,0.46582284633832971,-0.76905624664842598,-0.43513074330699286,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.648522853851318,1.4061605899729028,0.24736692951679604,-0.42256998021522529,0.46763132838720078,-0.76677147895849418,-0.43523787435177136,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.678532838821411,1.4104427752341433,0.24813208919736737,-0.42666779380370179,0.4697432143447936,-0.76431467948287179,-0.43538036676336933,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.7085487842559814,1.4178066950577259,0.24979065028051325,-0.43415358450407343,0.47172098752163832,-0.76163381293567212,-0.43555722332296193,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.738526821136475,1.4207122268868297,0.25129737466361601,-0.4388042183021858,0.47436358841132442,-0.75867593177543724,-0.43563662058291952,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.768564939498901,1.4217204441424873,0.2522675784335569,-0.4421385772167768,0.47697041047545002,-0.7555053793280021,-0.43563358124847634,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.7985358238220215,1.4214867130476632,0.25391553520160542,-0.44635120090096808,0.4791573808548642,-0.75260291769604493,-0.43566185076042163,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.828517913818359,1.4206212611148636,0.25455097915943509,-0.4482916945383919,0.48189333136594675,-0.74896138010197377,-0.43560021705602381,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.858532905578613,1.4179028150395272,0.2561959418460904,-0.4529544315736585,0.4844421493065087,-0.74553023351051095,-0.43559563763945519,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.888556003570557,1.4161905249407329,0.25763497420428028,-0.45611998764520023,0.48731719408814933,-0.74165741396835505,-0.43545400895503267,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.918522834777832,1.4146242905247601,0.25842771375708523,-0.45826677398465893,0.49046493205764202,-0.73758044172286852,-0.43530365327030512,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.948535919189453,1.4131792276508928,0.25827029450543226,-0.46006301554494633,0.49296401177817323,-0.73394172108646427,-0.4352935713787161,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
4.978519916534424,1.4113598883621359,0.25839291622037092,-0.46232988901911093,0.496195179685611,-0.72961720628202764,-0.43508265765678839,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.008526802062988,1.4096540634171215,0.25839445061109229,-0.46451622307717261,0.4993668110194916,-0.72531842032764327,-0.43502542743219763,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.038517951965332,1.4082939710311622,0.25823322823858885,-0.46604233786992066,0.50271055113421059,-0.72058703835023985,-0.4348581799233498,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.068527936935425,1.4075852334882093,0.25774044784257139,-0.46658301390820422,0.50555182349421357,-0.71627086889368208,-0.43484294123171235,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.098549842834473,1.4067676603603392,0.25682444557269107,-0.46617713039312048,0.50895236609296179,-0.7111999627303307,-0.43472836259711439,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.128562927246094,1.4057751322460013,0.25581304906804525,-0.46540777166525932,0.51215908899249529,-0.70597195366222454,-0.43469916539945158,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.1585187911987305,1.4040982021031305,0.25449238513954131,-0.46329997408100121,0.51533177778576456,-0.70081463080179229,-0.434644856708644,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.1885340213775635,1.4018498791220726,0.25242608261080646,-0.45935026925151884,0.51853462060479105,-0.69521483161346187,-0.43477964400653885,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.218524932861328,1.3997268788409771,0.25047864062563407,-0.45548006982891137,0.52192847649641805,-0.68980989791570391,-0.43469349737880975,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.248544931411743,1.397072207749473,0.24785127181184644,-0.4504048684174925,0.52509719430494106,-0.68376330889669379,-0.43488292520810767,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.278579950332642,1.3918489106064029,0.24460772074340828,-0.44250736192607593,0.52880134331966488,-0.67709536300560003,-0.43488400857828552,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.308527946472168,1.3845308889920203,0.24030469247925659,-0.43307381162885894,0.53188539000429347,-0.67093105740133607,-0.43502418735209447,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
