time_s,human_x,human_y,human_z,robot_x,robot_y,robot_z,R_SFE,R_SAA,R_HR,R_EB,R_WR,R_WFE,R_WAA
5.3385279178619385,1.3739375528282187,0.23562792637414873,-0.42251655817177153,0.53525869931239389,-0.66389904525294574,-0.43525171284478892,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.368536949157715,1.3636868106428799,0.23225945279236429,-0.41424642255006439,0.53865558152484316,-0.65716229798237658,-0.4353957012249513,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.398537874221802,1.3512383826152572,0.22891013199179175,-0.40612761492414773,0.54215951510315485,-0.64949485002161467,-0.43565965485920444,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.428607940673828,1.3312295047802341,0.22389273567312548,-0.39565921350223976,0.54581551292926145,-0.64132239877840547,-0.43587122130933442,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.458530902862549,1.3070694603026818,0.21814782289334969,-0.38537220045432119,0.54910878780478956,-0.63358491690616792,-0.43613879130314148,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.488517999649048,1.278560310861772,0.2128465141711233,-0.37611528321185456,0.55238972369782313,-0.62506911979778956,-0.43652516406856545,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.518509864807129,1.2544263591820621,0.20803183509765424,-0.37053468420892877,0.55581352941976858,-0.61673197161994675,-0.43679049563934996,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.548509836196899,1.2278268074327945,0.20374887321935078,-0.36539139029848139,0.55924442131448293,-0.60736333790247676,-0.43715750533389758,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.578517913818359,1.1882116930736619,0.1971920777811916,-0.36064064690613251,0.56253102859415194,-0.5977578800301081,-0.43753199915364138,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.608514785766602,1.1448648066273681,0.1904020312168905,-0.35775884773012928,0.5655836484669281,-0.58835799821835766,-0.4378958640109063,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.638515949249268,1.0979157831996234,0.18299023146398694,-0.35717416413444536,0.56881674130333149,-0.57851838331407124,-0.43818020077792036,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.6685638427734375,1.0607483303161502,0.17687146944474688,-0.35831610605376574,0.57147814899210858,-0.56887161272844078,-0.43870560036459255,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.698525905609131,1.0100966351371496,0.16838121463596054,-0.36190765878949543,0.57434530409473505,-0.55808520669762351,-0.4391628022359621,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.728518009185791,0.9724805270900746,0.16123371053170479,-0.36631345449816605,0.57702947318246844,-0.54728347448811887,-0.43956726631491899,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.758521795272827,0.92298499386214339,0.15024334310380974,-0.37448657851925249,0.57910410632527498,-0.5371256861563265,-0.44012874498296123,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.788506984710693,0.87437494042754504,0.14051195949638495,-0.3847160355889444,0.58130054766949368,-0.52626644383023757,-0.44064229683230233,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.818556785583496,0.84028172194062412,0.13361614757800511,-0.39310488298373281,0.58317608912861696,-0.51585401170720169,-0.44111095165180775,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.848551988601685,0.79699326782425883,0.12451563675801357,-0.40548206151880162,0.58467985184253346,-0.50456768849166556,-0.44177787826858161,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024947160854935646,0.5114828944206238,0.010781709104776382,0.006301371846348047
5.878508806228638,0.76661299059698018,0.11800864127191303,-0.41546078690655169,0.58619817679623987,-0.49314576382966452,-0.44230005247115189,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024388646706938744,0.5109243988990784,0.010781709104776382,0.006301371846348047
5.908516883850098,0.72898475528048379,0.11091864340609885,-0.4286283178799466,0.5869823809648429,-0.48255410570305618,-0.44299308999876025,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.024388646706938744,0.5109243988990784,0.010781709104776382,0.006301371846348047
5.938522815704346,0.69405205270895121,0.10509065015981821,-0.44186099429334164,0.58786603591450537,-0.47099672713888568,-0.44366746202625573,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
5.968533992767334,0.6703063232916403,0.10099358538030563,-0.45120879225922261,0.588292908958438,-0.4606181107237437,-0.44430477936615514,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
5.998530864715576,0.64148753239818712,0.095187983873136525,-0.46360427470012688,0.58829228062569416,-0.44911058782821345,-0.44516275385188869,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.028538942337036,0.62272944571299138,0.091294832019505487,-0.47215903879106041,0.58822255029339332,-0.43818402101796777,-0.44580967484155892,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.058530807495117,0.60047965623710142,0.086258291529523648,-0.48272963218957987,0.58757556580901182,-0.42675107697093945,-0.44677171310705194,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.088542938232422,0.58155851784441503,0.081750557839470814,-0.49256416522510449,0.58686521019413518,-0.41520449900515943,-0.44764241023007045,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.118522882461548,0.56933235013854755,0.078827433022845575,-0.49969978853307073,0.58602883013648421,-0.40465834878509926,-0.4484039788265699,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.148538827896118,0.55488663173756048,0.075359654757509345,-0.50855829201872171,0.5846555334152167,-0.39339856898030906,-0.44939345166306671,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.1785359382629395,0.54557649251112317,0.073599890089231526,-0.51491217046928017,0.58304246980159602,-0.38284115967544552,-0.45039082731452718,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.208525896072388,0.53452314216443819,0.072863373770960485,-0.52162223435434063,0.58140762333393914,-0.3717801100068861,-0.45119865264372933,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.238679885864258,0.52518160323733876,0.072296698075955887,-0.52819003671068143,0.57944525994942042,-0.3609758160189257,-0.45217285715976568,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.268520832061768,0.51901890872370393,0.072586969919252911,-0.53193119548788448,0.57745585528587351,-0.35169670327285285,-0.45313278998274048,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.2985358238220215,0.51266990216604735,0.072426950454583847,-0.53608677483625478,0.57528790261622487,-0.34200120337288714,-0.45415388573656806,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.328521966934204,0.50861571261187577,0.073021600962624764,-0.53839702817063906,0.57304058505985012,-0.33296241878279986,-0.45514752130241437,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.358524799346924,0.50399376011724917,0.072459852332902405,-0.54158297629564089,0.57090670195962945,-0.32468929670514934,-0.4559023225881968,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.388528823852539,0.50037287180636913,0.072094626638602416,-0.54471674017865723,0.5688900940374938,-0.31731307391519792,-0.45672992569396303,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.418521881103516,0.4983427431155959,0.0725083673529619,-0.54673471616127423,0.56666194840928197,-0.3102863240773176,-0.4575845033056159,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.448531866073608,0.49745694048137806,0.072078505386294595,-0.54866905433712876,0.56471720466211961,-0.30397984855404347,-0.45843359000314027,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.4785239696502686,0.49678512110785261,0.071426301107836071,-0.55104911850738569,0.56289169028325747,-0.29894236290676113,-0.45915063013838509,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.508519887924194,0.4973427811408771,0.07174363806195537,-0.55251931689004674,0.56141399386303004,-0.29446788765418508,-0.45986145395765793,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.538528919219971,0.49894550228757412,0.072337631761109883,-0.55206167441200016,0.56021018925592647,-0.29069486165809816,-0.46057844130444608,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.568535804748535,0.50119730595142886,0.073026927266454086,-0.55049370511295737,0.55914302253022485,-0.28736392828875607,-0.46125707954949757,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.598549842834473,0.50484394225657536,0.072506028376844361,-0.54708735869702096,0.55826996006923324,-0.2847164411166852,-0.46185616154674303,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.628533840179443,0.51093276494180462,0.074055139008417106,-0.53890077195564079,0.55753668241108012,-0.28266200071658332,-0.46232265108937287,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.658505916595459,0.5189476530789382,0.076372767102366609,-0.52868915174719366,0.55669131378308645,-0.28088859980885511,-0.46273977918653864,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.688520908355713,0.52888929872178425,0.079723461753747851,-0.51470985940142044,0.55590649591674146,-0.27952254992686104,-0.46306218297129165,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.718533992767334,0.53842300536103738,0.081981106854457544,-0.50284788050842533,0.55541558073713548,-0.27832767602650604,-0.46331310563557043,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.748543977737427,0.54971569355714911,0.084340190001522916,-0.49008418122352382,0.55499179258445697,-0.2774923504110241,-0.46357757772008235,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.7785258293151855,0.56736071462790472,0.087911885345329691,-0.4718872614330693,0.55437199193132136,-0.27687189330145007,-0.46379740265911479,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.808520793914795,0.58915447908336016,0.091782114602452045,-0.45260184549738247,0.55413293544428222,-0.27637110400843112,-0.46397932160628169,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.838518857955933,0.61558962838461573,0.096308546855957203,-0.43349891871696455,0.55408996489157492,-0.27582132998839098,-0.46407293841736696,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.86851692199707,0.63943498219726658,0.099769172123457109,-0.41964715011791459,0.55406463379497162,-0.27538011849039951,-0.46418502648021331,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.898536920547485,0.66449193561843167,0.10324111887076172,-0.40592365254586815,0.55405333592751216,-0.27493814649410797,-0.46425122172408978,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.928532838821411,0.7008745361990617,0.10794240415083563,-0.38888407132737679,0.55405253622985751,-0.27443137977119836,-0.464290540926586,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.958531856536865,0.74117971412053607,0.11281295363779216,-0.37391686511106415,0.55407380682781215,-0.27389314711088431,-0.46425876768143259,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
6.988512992858887,0.78494200848517137,0.11738280128026195,-0.36098505766868694,0.55400030589551619,-0.27323379635545336,-0.46418703709119796,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.018513917922974,0.81875118242792222,0.12121564804063566,-0.35257411252392151,0.55362957418568726,-0.27267349469012853,-0.4641414371753172,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.048521995544434,0.86593682595885446,0.12737342591340642,-0.3428907367073431,0.55334783914343144,-0.27218824812789788,-0.4641219551366757,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.078517913818359,0.90188876499687509,0.13229769430352803,-0.3367168919476885,0.55323100693452032,-0.27152414597035274,-0.46411155948562077,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.108628988265991,0.95003124019573537,0.13969265452776955,-0.32965023433047203,0.55320111351710799,-0.27082704850255257,-0.46406903076527994,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.138520956039429,0.9980501690589213,0.14794436985423889,-0.32404057834833055,0.55320354674253891,-0.27019842220212309,-0.46404362246429692,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.168534994125366,1.0340298908574699,0.15354764752368752,-0.32123900643214948,0.5531807655642168,-0.26963889782011291,-0.46405881762507284,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.198562860488892,1.0812290862464005,0.16118845469479345,-0.31816447952781218,0.55312491879532877,-0.26897369298822826,-0.46407876502776046,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.228531837463379,1.1163537737471296,0.16676084288819318,-0.31664156697917178,0.553054695087696,-0.268357317082006,-0.46411218472990345,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.258602857589722,1.1617747342456186,0.17403909265812481,-0.31586774701555109,0.55299011674888665,-0.26774160218619969,-0.46415620285314318,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.288541793823242,1.2063126369791493,0.180028319642105,-0.31590907010819108,0.55288738625538225,-0.2670805256274123,-0.46417565049416559,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.318543910980225,1.2385637819201409,0.18439586386706378,-0.31703887262499258,0.55277621373575359,-0.26637498011540989,-0.46417347191742192,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.348545789718628,1.269741738948305,0.18862493766503449,-0.3183691695071314,0.55262808235621752,-0.2656165231602467,-0.46417809965607154,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.378947019577026,1.3081332205036387,0.19352581728355553,-0.322585348425249,0.55215111747676526,-0.2649872583799544,-0.46422486681328712,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.4085118770599365,1.3417401874787562,0.19710761283016401,-0.32802589054284953,0.5517098716555483,-0.26436619369947745,-0.46427103682317955,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.438529968261719,1.3697578000251782,0.20088928954598137,-0.33621562311589609,0.55148657768056519,-0.26363023935821683,-0.4643284864791894,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.468516826629639,1.3869466091836922,0.20403401697508319,-0.34375719005801897,0.55128728219030643,-0.26289139406943657,-0.46439294775183265,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.498528957366943,1.4048948561688728,0.20799138706145795,-0.35540925071781204,0.55110525556691958,-0.26213168288337402,-0.46447242556341745,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.528515815734863,1.4156925433747445,0.21127682133765444,-0.36496481534712882,0.55095533687899256,-0.2613611617806853,-0.46455920831143332,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.558562994003296,1.4266165965877242,0.21535990819828768,-0.37707418372319623,0.55084997939090996,-0.26046706430001715,-0.46461532681120754,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.588545799255371,1.4332896010586125,0.21777487350999139,-0.38857652331156856,0.55075515699586852,-0.25941486092732402,-0.46469893543131102,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.61851692199707,1.4365379872856037,0.21882158666717491,-0.39623951846475797,0.55058782199309753,-0.25830084980016776,-0.4648077941655811,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.648528814315796,1.438152033252257,0.21983235073935622,-0.40288667773237186,0.55027591396734987,-0.25701731033881781,-0.46491069481853958,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.6785359382629395,1.4382371556977382,0.22083294501533465,-0.41057849728870821,0.54971351464312146,-0.25576937829236646,-0.46502739444976804,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.70851993560791,1.4366065078486165,0.22238230378490051,-0.41688172505392979,0.54905677642912665,-0.25432182613012605,-0.46515265471989276,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.7389068603515625,1.435128994380968,0.22401596960123207,-0.42084975847978562,0.54859378982195361,-0.252607232402834,-0.46530747907796149,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.768532991409302,1.4327593054458994,0.22432035978913836,-0.42536657231148822,0.54819185418122762,-0.25082150699954847,-0.46543403633019109,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.798519849777222,1.4308164437371294,0.225568758081408,-0.4284460852642259,0.5477416133983124,-0.24878844204502315,-0.46555423638464277,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.8285088539123535,1.4297936534122186,0.22588086350283978,-0.43010762124345253,0.54729181842969021,-0.24667652620266992,-0.46562256106183592,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.858974933624268,1.4284830296986346,0.22678467981762332,-0.43145211078874446,0.54677297622426668,-0.2443565827173412,-0.46573509042155076,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.888574838638306,1.4277232864742671,0.22779095793632434,-0.43192321562710362,0.54617991049189618,-0.24194437811724329,-0.46583852438878137,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.918523788452148,1.4274301060581023,0.2268332014481115,-0.43154471316205817,0.54559041551651422,-0.23977728816149924,-0.46593752921169757,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.948578834533691,1.4272457243419154,0.2260102389994921,-0.4298478694281998,0.54490024514167479,-0.23747040580692885,-0.46608465280403233,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
7.978526830673218,1.4280809122828237,0.22444606121289931,-0.42761999903929615,0.54411073637140928,-0.2352884456535472,-0.46622583652243571,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
8.008512020111084,1.4289995578065118,0.2224434758493484,-0.4242965619651492,0.54313907780156534,-0.23295217302379553,-0.46641040208326967,-0.04397951066493988,0.4075949788093567,0.12774138152599335,0.023830149322748184,0.5103658437728882,0.010781709104776382,0.006301371846348047
